T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.69087e+02 ; -4.47344e-01 ; -3.15577e-04 ; -2.24367e-05 ; -2.03550e-04 ; 1.27963e+02 
2.68711e+02 ; -4.42167e-01 ; -3.36391e-04 ; -2.21672e-05 ; -2.22373e-04 ; 1.28982e+02 
2.68319e+02 ; -4.36876e-01 ; -3.56525e-04 ; -2.18919e-05 ; -2.42036e-04 ; 1.29987e+02 
2.67967e+02 ; -4.30316e-01 ; -3.73769e-04 ; -2.15532e-05 ; -2.59668e-04 ; 1.30936e+02 
2.67567e+02 ; -4.22323e-01 ; -3.90732e-04 ; -2.11408e-05 ; -2.79695e-04 ; 1.31935e+02 
2.67181e+02 ; -4.12800e-01 ; -4.09943e-04 ; -2.06527e-05 ; -2.99042e-04 ; 1.32996e+02 
2.66867e+02 ; -4.01137e-01 ; -4.29034e-04 ; -2.00602e-05 ; -3.14778e-04 ; 1.33940e+02 
2.66507e+02 ; -3.84916e-01 ; -4.47142e-04 ; -1.92392e-05 ; -3.32802e-04 ; 1.35002e+02 
2.66178e+02 ; -3.60031e-01 ; -4.61978e-04 ; -1.79869e-05 ; -3.49307e-04 ; 1.35989e+02 
2.65907e+02 ; -3.25337e-01 ; -4.77534e-04 ; -1.62474e-05 ; -3.62885e-04 ; 1.36947e+02 
2.65662e+02 ; -2.41171e-01 ; -4.88716e-04 ; -1.20399e-05 ; -3.75146e-04 ; 1.37946e+02 
2.65572e+02 ; -8.97370e-02 ; -4.96602e-04 ; -4.47935e-06 ; -3.79640e-04 ; 1.38994e+02 
2.65590e+02 ; 6.74559e-02 ; -4.96447e-04 ; 3.36724e-06 ; -3.78758e-04 ; 1.40015e+02 
2.65731e+02 ; 1.52587e-01 ; -4.91309e-04 ; 7.61832e-06 ; -3.71706e-04 ; 1.41008e+02 
2.65893e+02 ; 1.88355e-01 ; -4.82166e-04 ; 9.40632e-06 ; -3.63576e-04 ; 1.41974e+02 
2.66102e+02 ; 1.88536e-01 ; -4.71932e-04 ; 9.41812e-06 ; -3.53104e-04 ; 1.43020e+02 
2.66277e+02 ; 1.67926e-01 ; -4.64278e-04 ; 8.39067e-06 ; -3.44342e-04 ; 1.44025e+02 
2.66415e+02 ; 1.40417e-01 ; -4.56267e-04 ; 7.01749e-06 ; -3.37440e-04 ; 1.45043e+02 
2.66552e+02 ; 1.18051e-01 ; -4.49425e-04 ; 5.90089e-06 ; -3.30567e-04 ; 1.46053e+02 
2.66656e+02 ; 9.51066e-02 ; -4.43882e-04 ; 4.75471e-06 ; -3.25328e-04 ; 1.47057e+02 
2.66731e+02 ; 7.54968e-02 ; -4.39268e-04 ; 3.77475e-06 ; -3.21585e-04 ; 1.48061e+02 
2.66813e+02 ; 6.37233e-02 ; -4.35239e-04 ; 3.18646e-06 ; -3.17484e-04 ; 1.49064e+02 
2.66874e+02 ; 5.55241e-02 ; -4.32241e-04 ; 2.77670e-06 ; -3.14414e-04 ; 1.50007e+02 
2.66938e+02 ; 5.04108e-02 ; -4.29588e-04 ; 2.52122e-06 ; -3.11226e-04 ; 1.51051e+02 
2.67001e+02 ; 4.03873e-02 ; -4.26727e-04 ; 2.02009e-06 ; -3.08055e-04 ; 1.52070e+02 
2.67039e+02 ; 2.98451e-02 ; -4.24534e-04 ; 1.49287e-06 ; -3.06153e-04 ; 1.53074e+02 
2.67072e+02 ; 2.22268e-02 ; -4.22150e-04 ; 1.11185e-06 ; -3.04532e-04 ; 1.54077e+02 
2.67101e+02 ; 1.48616e-02 ; -4.20689e-04 ; 7.43455e-07 ; -3.03030e-04 ; 1.55065e+02 
2.67123e+02 ; 9.64573e-03 ; -4.19307e-04 ; 4.82544e-07 ; -3.01939e-04 ; 1.56073e+02 
2.67144e+02 ; 4.81233e-03 ; -4.18460e-04 ; 2.40752e-07 ; -3.00914e-04 ; 1.57081e+02 
2.67151e+02 ; -3.14706e-04 ; -4.17882e-04 ; -1.57443e-08 ; -3.00544e-04 ; 1.58040e+02 
2.67166e+02 ; -3.58875e-03 ; -4.17006e-04 ; -1.79544e-07 ; -2.99811e-04 ; 1.59085e+02 
2.67166e+02 ; -7.16234e-03 ; -4.17048e-04 ; -3.58330e-07 ; -2.99811e-04 ; 1.60051e+02 
2.67180e+02 ; -1.06250e-02 ; -4.16690e-04 ; -5.31577e-07 ; -2.99078e-04 ; 1.61094e+02 
2.67179e+02 ; -1.22143e-02 ; -4.16165e-04 ; -6.11088e-07 ; -2.99144e-04 ; 1.62115e+02 
2.67179e+02 ; -1.47302e-02 ; -4.16243e-04 ; -7.36960e-07 ; -2.99162e-04 ; 1.63131e+02 
2.67180e+02 ; -1.85470e-02 ; -4.16142e-04 ; -9.27920e-07 ; -2.99090e-04 ; 1.64135e+02 
2.67173e+02 ; -2.22466e-02 ; -4.16535e-04 ; -1.11300e-06 ; -2.99466e-04 ; 1.65083e+02 
2.67163e+02 ; -2.63538e-02 ; -4.16964e-04 ; -1.31847e-06 ; -2.99925e-04 ; 1.66144e+02 
2.67154e+02 ; -3.15587e-02 ; -4.17942e-04 ; -1.57885e-06 ; -3.00413e-04 ; 1.67147e+02 
2.67134e+02 ; -3.58533e-02 ; -4.18675e-04 ; -1.79365e-06 ; -3.01379e-04 ; 1.68151e+02 
2.67116e+02 ; -4.06499e-02 ; -4.19652e-04 ; -2.03356e-06 ; -3.02315e-04 ; 1.69096e+02 
2.67082e+02 ; -4.39156e-02 ; -4.21286e-04 ; -2.19682e-06 ; -3.04019e-04 ; 1.70157e+02 
2.67061e+02 ; -4.70808e-02 ; -4.22352e-04 ; -2.35509e-06 ; -3.05068e-04 ; 1.71100e+02 
2.67020e+02 ; -5.33705e-02 ; -4.24182e-04 ; -2.66956e-06 ; -3.07095e-04 ; 1.72160e+02 
