# Red box data 
# water test2
# t0: 2022              2             21             13             46         10.817
# T [K] 	 dTdt [K/s] 	 V [Volt] 	 dV/dt [Volt/s] 	 IntdTdt [V] 	 etime [s] 
1.50428e+02 	 5.53827e-01 	 -5.62925e-03 	 2.09370e-05 	 -5.52806e-03 	 1.07092e+02 
1.50983e+02 	 5.50070e-01 	 -5.60961e-03 	 2.08362e-05 	 -5.50726e-03 	 1.08093e+02 
1.51542e+02 	 5.47304e-01 	 -5.59125e-03 	 2.07728e-05 	 -5.48632e-03 	 1.09108e+02 
1.52014e+02 	 5.43461e-01 	 -5.57043e-03 	 2.06618e-05 	 -5.46860e-03 	 1.10109e+02 
1.52552e+02 	 5.40105e-01 	 -5.54863e-03 	 2.05739e-05 	 -5.44844e-03 	 1.11108e+02 
1.53112e+02 	 5.36851e-01 	 -5.52930e-03 	 2.04912e-05 	 -5.42741e-03 	 1.12110e+02 
1.53559e+02 	 5.32697e-01 	 -5.51227e-03 	 2.03665e-05 	 -5.41008e-03 	 1.13124e+02 
1.54070e+02 	 5.30669e-01 	 -5.49196e-03 	 2.03277e-05 	 -5.39020e-03 	 1.14124e+02 
1.54601e+02 	 5.26865e-01 	 -5.47414e-03 	 2.02222e-05 	 -5.36954e-03 	 1.15138e+02 
1.55048e+02 	 5.23195e-01 	 -5.45484e-03 	 2.01150e-05 	 -5.35219e-03 	 1.16155e+02 
1.55553e+02 	 5.20247e-01 	 -5.43444e-03 	 2.00398e-05 	 -5.33252e-03 	 1.17171e+02 
1.56063e+02 	 5.16718e-01 	 -5.41731e-03 	 1.99421e-05 	 -5.31267e-03 	 1.18171e+02 
1.56516e+02 	 5.13999e-01 	 -5.39741e-03 	 1.98712e-05 	 -5.29504e-03 	 1.19184e+02 
1.57013e+02 	 5.09812e-01 	 -5.37788e-03 	 1.97463e-05 	 -5.27574e-03 	 1.20201e+02 
1.57525e+02 	 5.06660e-01 	 -5.36095e-03 	 1.96624e-05 	 -5.25582e-03 	 1.21201e+02 
1.57947e+02 	 5.02796e-01 	 -5.34145e-03 	 1.95436e-05 	 -5.23941e-03 	 1.22201e+02 
1.58460e+02 	 4.98844e-01 	 -5.32202e-03 	 1.94270e-05 	 -5.21944e-03 	 1.23217e+02 
1.58967e+02 	 4.95145e-01 	 -5.30565e-03 	 1.93187e-05 	 -5.19972e-03 	 1.24218e+02 
1.59389e+02 	 4.93429e-01 	 -5.28642e-03 	 1.92814e-05 	 -5.18332e-03 	 1.25230e+02 
1.59888e+02 	 4.90116e-01 	 -5.26675e-03 	 1.91870e-05 	 -5.16388e-03 	 1.26245e+02 
1.60376e+02 	 4.86560e-01 	 -5.25043e-03 	 1.90819e-05 	 -5.14492e-03 	 1.27247e+02 
1.60793e+02 	 4.83952e-01 	 -5.23177e-03 	 1.90087e-05 	 -5.12870e-03 	 1.28245e+02 
1.61271e+02 	 4.80693e-01 	 -5.21493e-03 	 1.89140e-05 	 -5.11008e-03 	 1.29247e+02 
1.61695e+02 	 4.78495e-01 	 -5.19635e-03 	 1.88569e-05 	 -5.09360e-03 	 1.30263e+02 
1.62183e+02 	 4.76310e-01 	 -5.17728e-03 	 1.88047e-05 	 -5.07462e-03 	 1.31261e+02 
1.62669e+02 	 4.71286e-01 	 -5.16118e-03 	 1.86398e-05 	 -5.05571e-03 	 1.32277e+02 
1.63071e+02 	 4.69611e-01 	 -5.14290e-03 	 1.86013e-05 	 -5.04007e-03 	 1.33280e+02 
1.63525e+02 	 4.66408e-01 	 -5.12419e-03 	 1.85065e-05 	 -5.02187e-03 	 1.34278e+02 
1.63998e+02 	 4.63699e-01 	 -5.10886e-03 	 1.84328e-05 	 -5.00273e-03 	 1.35294e+02 
1.64385e+02 	 4.62252e-01 	 -5.09000e-03 	 1.84028e-05 	 -4.98710e-03 	 1.36293e+02 
1.64835e+02 	 4.58396e-01 	 -5.07146e-03 	 1.82811e-05 	 -4.96892e-03 	 1.37308e+02 
1.65284e+02 	 4.55155e-01 	 -5.05630e-03 	 1.81835e-05 	 -4.95080e-03 	 1.38311e+02 
1.65670e+02 	 4.51650e-01 	 -5.03809e-03 	 1.80706e-05 	 -4.93519e-03 	 1.39311e+02 
1.66110e+02 	 4.48457e-01 	 -5.01996e-03 	 1.79736e-05 	 -4.91740e-03 	 1.40325e+02 
1.66578e+02 	 4.47845e-01 	 -5.00498e-03 	 1.79818e-05 	 -4.89852e-03 	 1.41341e+02 
1.66949e+02 	 4.41448e-01 	 -4.98637e-03 	 1.77507e-05 	 -4.88352e-03 	 1.42341e+02 
1.67390e+02 	 4.41050e-01 	 -4.97070e-03 	 1.77654e-05 	 -4.86571e-03 	 1.43344e+02 
1.67776e+02 	 4.38964e-01 	 -4.95427e-03 	 1.77081e-05 	 -4.85013e-03 	 1.44343e+02 
1.68218e+02 	 4.38012e-01 	 -4.93602e-03 	 1.76996e-05 	 -4.83226e-03 	 1.45336e+02 
1.68656e+02 	 4.35716e-01 	 -4.92120e-03 	 1.76323e-05 	 -4.81457e-03 	 1.46366e+02 
1.69005e+02 	 4.34399e-01 	 -4.90332e-03 	 1.75993e-05 	 -4.80045e-03 	 1.47368e+02 
1.69468e+02 	 4.31087e-01 	 -4.88602e-03 	 1.74918e-05 	 -4.78177e-03 	 1.48370e+02 
1.69890e+02 	 4.28179e-01 	 -4.87125e-03 	 1.73981e-05 	 -4.76472e-03 	 1.49369e+02 
1.70250e+02 	 4.24821e-01 	 -4.85345e-03 	 1.72822e-05 	 -4.75017e-03 	 1.50386e+02 
1.70693e+02 	 4.23328e-01 	 -4.83688e-03 	 1.72469e-05 	 -4.73225e-03 	 1.51385e+02 
1.71119e+02 	 4.21258e-01 	 -4.82152e-03 	 1.71868e-05 	 -4.71504e-03 	 1.52384e+02 
1.71482e+02 	 4.18136e-01 	 -4.80455e-03 	 1.70800e-05 	 -4.70038e-03 	 1.53401e+02 
1.71916e+02 	 4.15068e-01 	 -4.78812e-03 	 1.69793e-05 	 -4.68286e-03 	 1.54399e+02 
1.72323e+02 	 4.12022e-01 	 -4.77322e-03 	 1.68776e-05 	 -4.66639e-03 	 1.55416e+02 
1.72689e+02 	 4.09601e-01 	 -4.75636e-03 	 1.67989e-05 	 -4.65161e-03 	 1.56417e+02 
1.73098e+02 	 4.09062e-01 	 -4.74144e-03 	 1.67998e-05 	 -4.63510e-03 	 1.57417e+02 
1.73440e+02 	 4.06061e-01 	 -4.72463e-03 	 1.66962e-05 	 -4.62090e-03 	 1.58416e+02 
1.73860e+02 	 4.04265e-01 	 -4.70835e-03 	 1.66466e-05 	 -4.60332e-03 	 1.59417e+02 
1.74245e+02 	 4.01545e-01 	 -4.69369e-03 	 1.65567e-05 	 -4.58721e-03 	 1.60419e+02 
1.74588e+02 	 3.98889e-01 	 -4.67730e-03 	 1.64668e-05 	 -4.57290e-03 	 1.61419e+02 
1.74975e+02 	 3.96712e-01 	 -4.66070e-03 	 1.63990e-05 	 -4.55672e-03 	 1.62419e+02 
1.75372e+02 	 3.94067e-01 	 -4.64646e-03 	 1.63123e-05 	 -4.54012e-03 	 1.63432e+02 
1.75718e+02 	 3.93131e-01 	 -4.63021e-03 	 1.62932e-05 	 -4.52564e-03 	 1.64447e+02 
1.76110e+02 	 3.92037e-01 	 -4.61394e-03 	 1.62702e-05 	 -4.50925e-03 	 1.65463e+02 
1.76502e+02 	 3.88649e-01 	 -4.60027e-03 	 1.61517e-05 	 -4.49288e-03 	 1.66461e+02 
1.76825e+02 	 3.87604e-01 	 -4.58382e-03 	 1.61266e-05 	 -4.47937e-03 	 1.67477e+02 
1.77227e+02 	 3.84050e-01 	 -4.56766e-03 	 1.60012e-05 	 -4.46260e-03 	 1.68477e+02 
1.77543e+02 	 3.82765e-01 	 -4.55462e-03 	 1.59654e-05 	 -4.44939e-03 	 1.69477e+02 
1.77916e+02 	 3.81638e-01 	 -4.53811e-03 	 1.59393e-05 	 -4.43376e-03 	 1.70493e+02 
1.78322e+02 	 3.80343e-01 	 -4.52225e-03 	 1.59052e-05 	 -4.41681e-03 	 1.71509e+02 
1.78638e+02 	 3.79009e-01 	 -4.50796e-03 	 1.58621e-05 	 -4.40361e-03 	 1.72510e+02 
1.79023e+02 	 3.76511e-01 	 -4.49240e-03 	 1.57730e-05 	 -4.38752e-03 	 1.73511e+02 
1.79402e+02 	 3.74468e-01 	 -4.47932e-03 	 1.57025e-05 	 -4.37167e-03 	 1.74510e+02 
1.79733e+02 	 3.72757e-01 	 -4.46342e-03 	 1.56439e-05 	 -4.35784e-03 	 1.75528e+02 
1.80107e+02 	 3.71206e-01 	 -4.44764e-03 	 1.55937e-05 	 -4.34219e-03 	 1.76528e+02 
1.80484e+02 	 3.70126e-01 	 -4.43421e-03 	 1.55632e-05 	 -4.32643e-03 	 1.77544e+02 
1.80793e+02 	 3.66749e-01 	 -4.41871e-03 	 1.54334e-05 	 -4.31350e-03 	 1.78543e+02 
1.81176e+02 	 3.64971e-01 	 -4.40320e-03 	 1.53735e-05 	 -4.29750e-03 	 1.79540e+02 
1.81542e+02 	 3.63655e-01 	 -4.39099e-03 	 1.53324e-05 	 -4.28220e-03 	 1.80555e+02 
1.81872e+02 	 3.62158e-01 	 -4.37416e-03 	 1.52822e-05 	 -4.26840e-03 	 1.81571e+02 
1.82226e+02 	 3.59256e-01 	 -4.35914e-03 	 1.51734e-05 	 -4.25364e-03 	 1.82585e+02 
1.82586e+02 	 3.56363e-01 	 -4.34579e-03 	 1.50651e-05 	 -4.23856e-03 	 1.83600e+02 
1.82906e+02 	 3.55239e-01 	 -4.33069e-03 	 1.50299e-05 	 -4.22522e-03 	 1.84599e+02 
1.83256e+02 	 3.55093e-01 	 -4.31585e-03 	 1.50373e-05 	 -4.21046e-03 	 1.85612e+02 
1.83613e+02 	 3.52546e-01 	 -4.30279e-03 	 1.49435e-05 	 -4.19512e-03 	 1.86626e+02 
1.83905e+02 	 3.49680e-01 	 -4.28774e-03 	 1.48334e-05 	 -4.18260e-03 	 1.87627e+02 
1.84259e+02 	 3.47531e-01 	 -4.27341e-03 	 1.47560e-05 	 -4.16744e-03 	 1.88624e+02 
1.84624e+02 	 3.45426e-01 	 -4.26050e-03 	 1.46808e-05 	 -4.15179e-03 	 1.89634e+02 
1.84901e+02 	 3.44649e-01 	 -4.24568e-03 	 1.46585e-05 	 -4.13987e-03 	 1.90648e+02 
1.85243e+02 	 3.44067e-01 	 -4.23115e-03 	 1.46470e-05 	 -4.12522e-03 	 1.91664e+02 
1.85592e+02 	 3.41628e-01 	 -4.21828e-03 	 1.45566e-05 	 -4.11023e-03 	 1.92679e+02 
1.85888e+02 	 3.40325e-01 	 -4.20403e-03 	 1.45124e-05 	 -4.09753e-03 	 1.93692e+02 
1.86228e+02 	 3.38112e-01 	 -4.18885e-03 	 1.44311e-05 	 -4.08294e-03 	 1.94693e+02 
1.86565e+02 	 3.36133e-01 	 -4.17649e-03 	 1.43594e-05 	 -4.06851e-03 	 1.95713e+02 
1.86859e+02 	 3.34455e-01 	 -4.16259e-03 	 1.42989e-05 	 -4.05589e-03 	 1.96728e+02 
